user_id,game,action,time,country_code
114972372,Farming Simulator 15,play,79.0,UA
114972372,XCOM Enemy Unknown,play,56.0,UA
114972372,Euro Truck Simulator 2,play,22.0,UA
114972372,Reign Of Kings,play,4.6,UA
114972372,Defiance,play,4.5,UA
114972372,Soccer Manager 2016,play,4.3,UA
114972372,School of Dragons How to Train Your Dragon,play,2.8,UA
114972372,Fishing Planet,play,2.7,UA
114972372,theHunter,play,0.1,UA
159946174,NBA 2K14,play,326.0,CA
159946174,Left 4 Dead 2,play,64.0,CA
159946174,Batman Arkham City GOTY,play,22.0,CA
159946174,Team Fortress 2,play,17.0,CA
159946174,DC Universe Online,play,5.3,CA
159946174,Warface,play,1.1,CA
159946174,Counter-Strike Nexon Zombies,play,0.4,CA
129796010,Serious Sam HD The Second Encounter,play,1.6,RU
186885794,Dota 2,play,14.2,CL
147251779,Dota 2,play,0.2,TW
151481334,Sid Meier's Civilization V,play,56.0,RO
55143039,Sniper Ghost Warrior,play,53.0,US
55143039,Call of Duty Modern Warfare 2,play,17.3,US
55143039,Call of Duty Black Ops,play,3.2,US
55143039,Aliens vs. Predator,play,2.9,US
55143039,Team Fortress 2,play,0.3,US
103805799,Team Fortress 2,play,0.2,US
29915651,APB Reloaded,play,4.6,KR
29915651,RaceRoom Racing Experience ,play,2.7,KR
115192877,Football Manager 2014,play,226.0,RU
115192877,Age of Empires II HD Edition,play,97.0,RU
115192877,Football Manager 2013,play,51.0,RU
115192877,Football Manager 2016,play,47.0,RU
182621430,Dota 2,play,0.3,ID
227861587,Team Fortress 2,play,0.5,PE
205343727,The Elder Scrolls V Skyrim,play,93.0,RU
205343727,Team Fortress 2,play,8.1,RU
205343727,Transformice,play,7.2,RU
205343727,PlanetSide 2,play,2.7,RU
205343727,Loadout,play,1.2,RU
174896111,Counter-Strike Global Offensive,play,614.0,BR
174896111,Dota 2,play,210.0,BR
174896111,Counter-Strike,play,77.0,BR
126876615,Serious Sam HD The Second Encounter,play,49.0,RU
233277671,The Elder Scrolls V Skyrim,play,24.0,US
233277671,Garry's Mod,play,5.0,US
224197206,Unturned,play,7.3,BR
28040133,Counter-Strike,play,603.0,FR
18319108,Counter-Strike Source,play,0.1,DE
128240584,Team Fortress 2,play,17.7,LT
128240584,DC Universe Online,play,8.1,LT
176682744,NBA 2K14,play,25.0,TR
80905023,Empire Total War,play,0.7,PH
71704418,Call of Duty Modern Warfare 2 - Multiplayer,play,1194.0,US
71704418,Call of Duty Modern Warfare 3 - Multiplayer,play,300.0,US
71704418,Call of Duty Modern Warfare 2,play,19.8,US
71704418,Call of Duty Modern Warfare 3,play,9.4,US
71704418,Team Fortress 2,play,1.2,US
120116659,Dota 2,play,2108.0,AT
120116659,Clicker Heroes,play,12.3,AT
120116659,Left 4 Dead 2,play,1.2,AT
120116659,A Walk in the Dark,play,0.4,AT
120116659,Quake Live,play,0.1,AT
128412180,Serious Sam HD The Second Encounter,play,1.2,CO
118792304,Call of Duty Modern Warfare 3 - Multiplayer,play,571.0,MA
118792304,ARK Survival Evolved,play,500.0,MA
118792304,Warframe,play,221.0,MA
118792304,H1Z1,play,122.0,MA
118792304,Rocket League,play,54.0,MA
118792304,Call of Duty Modern Warfare 3,play,40.0,MA
118792304,Left 4 Dead 2,play,22.0,MA
118792304,Call of Duty 4 Modern Warfare,play,8.2,MA
118792304,Fishing Planet,play,0.9,MA
74557142,Call of Duty Black Ops - Multiplayer,play,0.1,CN
195840346,Dota 2,play,124.0,CH
121255383,Counter-Strike Source,play,9.2,CN
121255383,Dota 2,play,2.6,CN
121255383,Team Fortress 2,play,1.5,CN
13565651,The Elder Scrolls V Skyrim,play,207.0,GB
13565651,Call of Duty Modern Warfare 2 - Multiplayer,play,201.0,GB
13565651,Borderlands 2,play,114.0,GB
13565651,Fallout New Vegas,play,101.0,GB
13565651,ArcheAge,play,59.0,GB
13565651,Warframe,play,58.0,GB
13565651,Mass Effect,play,43.0,GB
13565651,Dying Light,play,38.0,GB
13565651,Call of Duty Black Ops - Multiplayer,play,35.0,GB
13565651,Rocket League,play,34.0,GB
13565651,Team Fortress 2,play,31.0,GB
13565651,Fallout 4,play,29.0,GB
13565651,Call of Duty Modern Warfare 3 - Multiplayer,play,28.0,GB
13565651,Torchlight,play,27.0,GB
13565651,Call of Duty Black Ops II - Multiplayer,play,24.0,GB
13565651,Torchlight II,play,24.0,GB
13565651,Defiance,play,21.0,GB
13565651,Resident Evil 6 / Biohazard 6,play,18.4,GB
13565651,Star Wars Knights of the Old Republic,play,18.0,GB
13565651,Gotham City Impostors,play,17.8,GB
13565651,Grand Theft Auto V,play,16.4,GB
13565651,Mass Effect 2,play,16.2,GB
13565651,Counter-Strike Source,play,13.6,GB
13565651,Middle-earth Shadow of Mordor,play,13.2,GB
13565651,Resident Evil 5 / Biohazard 5,play,12.5,GB
13565651,Starbound,play,11.9,GB
13565651,Left 4 Dead 2,play,11.5,GB
13565651,Garry's Mod,play,11.4,GB
13565651,DeathSpank,play,10.9,GB
13565651,Far Cry 3,play,10.4,GB
13565651,The Binding of Isaac,play,9.9,GB
13565651,Star Trek Online,play,9.0,GB
13565651,Max Payne 3,play,8.0,GB
13565651,BattleBlock Theater,play,7.6,GB
13565651,Left 4 Dead,play,7.2,GB
13565651,Heroes & Generals,play,6.9,GB
13565651,BioShock,play,6.2,GB
13565651,Lara Croft and the Guardian of Light,play,6.2,GB
13565651,Star Wars Jedi Knight Jedi Academy,play,6.0,GB
13565651,BioShock 2,play,5.6,GB
13565651,Arma 2 Operation Arrowhead,play,5.5,GB
13565651,Dead Space 2,play,5.5,GB
13565651,Audiosurf,play,5.1,GB
13565651,BioShock Infinite,play,5.1,GB
13565651,Half-Life 2,play,4.9,GB
13565651,Just Cause 2,play,4.4,GB
13565651,HELLDIVERS,play,3.8,GB
13565651,Call of Duty 4 Modern Warfare,play,3.7,GB
13565651,Alien Swarm,play,3.6,GB
13565651,Warhammer Online Age of Reckoning,play,3.0,GB
13565651,Portal,play,2.8,GB
13565651,Killing Floor,play,2.7,GB
13565651,Dead Island,play,2.6,GB
13565651,Dragon Age Origins - Ultimate Edition,play,2.5,GB
13565651,DC Universe Online,play,2.4,GB
13565651,Synergy,play,2.2,GB
13565651,Call of Duty Modern Warfare 2,play,2.2,GB
13565651,Tom Clancy's Ghost Recon Future Soldier,play,2.2,GB
13565651,Call of Duty Black Ops,play,1.8,GB
13565651,Audiosurf 2,play,1.7,GB
13565651,Homefront,play,1.4,GB
13565651,PAYDAY The Heist,play,1.4,GB
13565651,Dizzel,play,1.4,GB
13565651,Magic 2014 ,play,1.3,GB
13565651,Max Payne 2 The Fall of Max Payne,play,1.3,GB
13565651,Counter-Strike Global Offensive,play,1.2,GB
13565651,Rogue Legacy,play,1.2,GB
13565651,Sacred Gold,play,1.2,GB
13565651,Magicka,play,1.2,GB
13565651,Half-Life 2 Episode One,play,1.1,GB
13565651,Dark Souls Prepare to Die Edition,play,1.0,GB
13565651,The Binding of Isaac Rebirth,play,1.0,GB
13565651,STAR WARS Knights of the Old Republic II The Sith Lords,play,1.0,GB
13565651,Orcs Must Die! 2,play,1.0,GB
13565651,Hard Reset,play,1.0,GB
13565651,Fallout 3 - Game of the Year Edition,play,1.0,GB
13565651,Magic The Gathering - Duels of the Planeswalkers 2013,play,0.9,GB
13565651,Darksiders,play,0.9,GB
13565651,Beat Hazard,play,0.9,GB
13565651,Crysis 2 Maximum Edition,play,0.8,GB
13565651,Star Wars - Battlefront II,play,0.8,GB
13565651,"Warhammer 40,000 Space Marine",play,0.7,GB
13565651,Grand Theft Auto IV,play,0.6,GB
13565651,Plain Sight,play,0.6,GB
13565651,F.E.A.R. 3,play,0.6,GB
13565651,Far Cry 2,play,0.6,GB
13565651,Dishonored,play,0.6,GB
13565651,World of Goo,play,0.5,GB
13565651,Grey's Anatomy The Video Game,play,0.5,GB
13565651,Dead Space,play,0.5,GB
13565651,F.E.A.R.,play,0.4,GB
13565651,"Warhammer 40,000 Dawn of War II  Retribution",play,0.4,GB
13565651,Call of Duty Black Ops II,play,0.4,GB
13565651,Call of Duty Black Ops II - Zombies,play,0.3,GB
13565651,Rhythm Zone,play,0.3,GB
13565651,"Warhammer 40,000 Dawn of War II",play,0.3,GB
13565651,BIT.TRIP BEAT,play,0.3,GB
13565651,Indiana Jones and the Fate of Atlantis,play,0.2,GB
13565651,Half-Life 2 Lost Coast,play,0.2,GB
13565651,Resident Evil Revelations / Biohazard Revelations,play,0.2,GB
13565651,Titan Quest,play,0.2,GB
13565651,Darwinia,play,0.1,GB
154624403,Team Fortress 2,play,10.5,US
161309693,Assassin's Creed Brotherhood,play,4.7,IQ
161309693,Trove,play,0.9,IQ
161309693,Run and Fire,play,0.5,IQ
161309693,Red Crucible Firestorm,play,0.4,IQ
102949215,Team Fortress 2,play,19.1,TW
149081421,Dota 2,play,1.0,BE
196086652,Dota 2,play,1.6,AU
226597231,BLOCKADE 3D,play,6.3,CN
226597231,Battle Islands,play,1.2,CN
226597231,Boring Man - Online Tactical Stickman Combat,play,1.0,CN
226597231,TDP5 Arena 3D,play,0.3,CN
226597231,Robocraft,play,0.2,CN
226597231,Walkover,play,0.1,CN
42127150,NBA 2K9,play,3.4,KR
236054259,Dota 2,play,0.8,CA
177519904,Dota 2,play,17.5,FR
177519904,HAWKEN,play,0.4,FR
177519904,Tom Clancy's Ghost Recon Phantoms - NA,play,0.2,FR
28031199,Counter-Strike Source,play,286.0,US
28031199,Sid Meier's Civilization V,play,231.0,US
28031199,Counter-Strike Global Offensive,play,9.4,US
28031199,Napoleon Total War,play,3.8,US
28031199,Call of Duty Black Ops - Multiplayer,play,0.2,US
93578126,Dota 2,play,1648.0,CN
93578126,Team Fortress 2,play,0.6,CN
33261284,Counter-Strike,play,1899.0,IT
75231491,Fallout New Vegas,play,159.0,RU
112784971,Team Fortress 2,play,2.5,UA
112784971,Alien Swarm,play,0.3,UA
243536793,Nosgoth,play,0.5,RU
243536793,Heroes & Generals,play,0.5,RU
14417857,Dragon Age Origins - Ultimate Edition,play,1157.0,CA
14417857,Portal 2,play,102.0,CA
14417857,Left 4 Dead 2,play,68.0,CA
14417857,Dota 2,play,57.0,CA
14417857,Left 4 Dead,play,35.0,CA
14417857,Half-Life 2,play,22.0,CA
14417857,The Stanley Parable,play,15.9,CA
14417857,POSTAL 2,play,13.6,CA
14417857,Bastion,play,13.2,CA
14417857,Portal,play,12.1,CA
14417857,Half-Life 2 Episode Two,play,10.0,CA
14417857,Half-Life,play,8.1,CA
14417857,Half-Life 2 Lost Coast,play,7.9,CA
14417857,The Witcher 2 Assassins of Kings Enhanced Edition,play,4.7,CA
14417857,Half-Life Blue Shift,play,4.6,CA
14417857,Half-Life Opposing Force,play,4.0,CA
14417857,Half-Life 2 Episode One,play,3.1,CA
14417857,Serious Sam HD The Second Encounter,play,1.7,CA
14417857,Half-Life 2 Deathmatch,play,1.2,CA
14417857,Alien Swarm,play,1.1,CA
14417857,Codename Gordon,play,0.9,CA
160844169,Dota 2,play,274.0,US
83572990,Dota 2,play,11.7,TR
83572990,Magicka Wizard Wars,play,1.8,TR
83572990,Nosgoth,play,0.4,TR
85366890,The Elder Scrolls V Skyrim,play,173.0,RU
85366890,DARK SOULS II,play,71.0,RU
85366890,Dark Souls Prepare to Die Edition,play,52.0,RU
85366890,Team Fortress 2,play,39.0,RU
85366890,Batman Arkham City GOTY,play,37.0,RU
85366890,Torchlight II,play,34.0,RU
85366890,Deus Ex Human Revolution,play,33.0,RU
85366890,Resident Evil 6 / Biohazard 6,play,29.0,RU
85366890,Metro 2033,play,27.0,RU
85366890,Batman Arkham Origins,play,26.0,RU
85366890,Tomb Raider,play,22.0,RU
85366890,Dishonored,play,21.0,RU
85366890,Batman Arkham Asylum GOTY Edition,play,20.0,RU
85366890,Alan Wake,play,19.2,RU
85366890,RAGE,play,15.5,RU
85366890,Call of Duty Black Ops II,play,14.8,RU
85366890,Tomb Raider Anniversary,play,13.8,RU
85366890,Torchlight,play,13.7,RU
85366890,BioShock Infinite,play,12.5,RU
85366890,The Testament of Sherlock Holmes,play,11.4,RU
85366890,Magicka,play,11.1,RU
85366890,Tomb Raider Legend,play,10.5,RU
85366890,Tomb Raider Underworld,play,9.4,RU
85366890,Call of Duty Ghosts,play,7.9,RU
85366890,Alan Wake's American Nightmare,play,7.2,RU
85366890,Lara Croft and the Guardian of Light,play,6.8,RU
85366890,Portal 2,play,6.6,RU
85366890,LIMBO,play,2.6,RU
85366890,Left 4 Dead,play,1.5,RU
85366890,Fallout 2,play,1.1,RU
85366890,Call of Duty Advanced Warfare,play,0.6,RU
85366890,Surgeon Simulator,play,0.5,RU
211315837,Stronghold Kingdoms,play,53.0,RU
211315837,Counter-Strike Nexon Zombies,play,22.0,RU
211315837,Kingdom Wars,play,1.2,RU
211315837,Firefall,play,0.3,RU
105877396,Europa Universalis IV,play,555.0,TH
105877396,AdVenture Capitalist,play,80.0,TH
105877396,Crusader Kings II,play,61.0,TH
105877396,Victoria II,play,51.0,TH
105877396,Sid Meier's Civilization IV Beyond the Sword,play,41.0,TH
105877396,The Binding of Isaac,play,34.0,TH
105877396,Sid Meier's Civilization V,play,24.0,TH
105877396,Clicker Heroes,play,24.0,TH
105877396,Fortune Summoners Secret of the Elemental Stone,play,22.0,TH
105877396,Garry's Mod,play,21.0,TH
105877396,Tropico 4,play,15.5,TH
105877396,The Sims(TM) 3,play,15.4,TH
105877396,Magicka,play,14.5,TH
105877396,Sid Meier's Civilization III Complete,play,12.8,TH
105877396,Realm of the Mad God,play,12.1,TH
105877396,FTL Faster Than Light,play,10.9,TH
105877396,Galactic Civilizations II Ultimate Edition,play,9.6,TH
105877396,Counter-Strike Source,play,9.2,TH
105877396,Hearts of Iron III,play,8.2,TH
105877396,Terraria,play,7.4,TH
105877396,Sid Meier's Civilization IV Colonization,play,7.2,TH
105877396,Recettear An Item Shop's Tale,play,5.9,TH
105877396,SimCity 4 Deluxe,play,5.8,TH
105877396,Robocraft,play,5.5,TH
105877396,Darwinia,play,5.4,TH
105877396,Don't Starve,play,5.3,TH
105877396,Reus,play,4.4,TH
105877396,Team Fortress 2,play,2.9,TH
105877396,Sid Meier's Civilization IV,play,2.5,TH
105877396,Knights of Pen and Paper +1,play,2.4,TH
105877396,Fortix,play,2.4,TH
105877396,DLC Quest,play,2.3,TH
105877396,Uplink,play,1.9,TH
105877396,PlanetSide 2,play,1.7,TH
105877396,Warframe,play,1.7,TH
105877396,Atom Zombie Smasher ,play,1.7,TH
105877396,Dwarfs F2P,play,1.0,TH
105877396,The Elder Scrolls V Skyrim,play,1.0,TH
105877396,DEFCON,play,0.9,TH
105877396,Castle Story,play,0.9,TH
105877396,The Elder Scrolls III Morrowind,play,0.8,TH
105877396,Multiwinia,play,0.8,TH
105877396,Orcs Must Die! 2,play,0.7,TH
105877396,Don't Starve Together Beta,play,0.6,TH
105877396,Prison Architect,play,0.6,TH
105877396,Fallout New Vegas,play,0.5,TH
105877396,Chantelise,play,0.5,TH
105877396,Impire,play,0.5,TH
105877396,PixelJunk Eden,play,0.5,TH
105877396,World of Guns Gun Disassembly,play,0.5,TH
105877396,Sanctum 2,play,0.4,TH
105877396,Sid Meier's Ace Patrol Pacific Skies,play,0.4,TH
105877396,Papo & Yo,play,0.3,TH
105877396,Five Nights at Freddy's,play,0.3,TH
105877396,Natural Selection 2,play,0.2,TH
105877396,Receiver,play,0.1,TH
127850470,Sid Meier's Civilization V,play,424.0,RU
127850470,Battle Islands,play,365.0,RU
127850470,Kingdoms CCG,play,300.0,RU
127850470,Sid Meier's Civilization Beyond Earth,play,230.0,RU
127850470,Pillars of Eternity,play,141.0,RU
127850470,Craft The World,play,130.0,RU
127850470,Dota 2,play,123.0,RU
127850470,Fallout 3 - Game of the Year Edition,play,100.0,RU
127850470,Guns and Robots,play,95.0,RU
127850470,Magic Duels,play,70.0,RU
127850470,Euro Truck Simulator 2,play,61.0,RU
127850470,Blood Bowl Chaos Edition,play,48.0,RU
127850470,Panzar,play,31.0,RU
127850470,Banished,play,30.0,RU
127850470,Sid Meier's Railroads!,play,25.0,RU
127850470,The Lord of the Rings War in the North,play,22.0,RU
127850470,Blackguards 2,play,10.7,RU
127850470,Wargame European Escalation,play,6.4,RU
127850470,Epic Arena,play,4.7,RU
127850470,"Warhammer 40,000 Regicide",play,3.4,RU
127850470,Oddworld Munch's Oddysee,play,1.2,RU
127850470,Railroad Tycoon 3,play,1.0,RU
127850470,Borderlands 2,play,0.3,RU
84610577,Dota 2,play,13.3,TH
199693353,Grand Theft Auto V,play,132.0,DE
199693353,The Forest,play,43.0,DE
199693353,The Expendabros,play,21.0,DE
199693353,Garry's Mod,play,21.0,DE
199693353,Octodad Dadliest Catch,play,17.9,DE
199693353,Depth,play,10.7,DE
199693353,Call of Juarez Gunslinger,play,10.4,DE
199693353,GRID Autosport,play,5.9,DE
199693353,Portal 2,play,4.7,DE
199693353,Warframe,play,4.6,DE
199693353,Killing Floor,play,4.6,DE
199693353,Tom Clancy's Ghost Recon Phantoms - NA,play,3.5,DE
199693353,Far Cry 3 Blood Dragon,play,3.4,DE
199693353,Mafia II,play,3.2,DE
199693353,Wolfenstein The New Order,play,3.0,DE
199693353,Cry of Fear,play,2.7,DE
199693353,Outlast,play,2.7,DE
199693353,Alien Isolation,play,2.5,DE
199693353,Vindictus,play,2.2,DE
199693353,Worms Revolution,play,1.9,DE
199693353,BioShock Infinite,play,1.9,DE
199693353,Alan Wake's American Nightmare,play,1.8,DE
199693353,Only If,play,1.3,DE
199693353,Serious Sam 3 BFE,play,1.1,DE
199693353,BioShock 2,play,1.1,DE
199693353,Mirror's Edge,play,1.0,DE
199693353,Unturned,play,0.9,DE
199693353,Blood One Unit Whole Blood,play,0.8,DE
199693353,Aliens vs. Predator,play,0.8,DE
199693353,Kung Fury,play,0.6,DE
199693353,Crysis 2 Maximum Edition,play,0.5,DE
199693353,BioShock,play,0.4,DE
199693353,Passing Pineview Forest,play,0.4,DE
199693353,Dead Island Epidemic,play,0.3,DE
199693353,FreeStyle2 Street Basketball,play,0.3,DE
199693353,Hotline Miami,play,0.3,DE
199693353,Counter-Strike Global Offensive,play,0.3,DE
199693353,Heroes & Generals,play,0.2,DE
199693353,Path of Exile,play,0.2,DE
199693353,Counter-Strike Nexon Zombies,play,0.2,DE
199693353,Counter-Strike Condition Zero,play,0.2,DE
199693353,Risk of Rain,play,0.1,DE
199693353,how do you Do It?,play,0.1,DE
199693353,Quake Live,play,0.1,DE
199693353,Crysis,play,0.1,DE
199693353,Boring Man - Online Tactical Stickman Combat,play,0.1,DE
73094226,Team Fortress 2,play,9.6,PL
73094226,Depression Quest,play,0.3,PL
105261470,Team Fortress 2,play,13.1,US
63391345,America's Army Proving Grounds,play,1.2,SI
182491331,War Thunder,play,34.0,BR
182491331,No More Room in Hell,play,15.2,BR
182491331,Warframe,play,11.2,BR
182491331,Serious Sam HD The Second Encounter,play,3.6,BR
182491331,Tom Clancy's Ghost Recon Phantoms - NA,play,3.4,BR
32939936,Counter-Strike,play,0.2,US
119368216,Team Fortress 2,play,590.0,FI
119368216,Garry's Mod,play,111.0,FI
119368216,Guns of Icarus Online,play,23.0,FI
119368216,Portal,play,8.1,FI
119368216,Little Inferno,play,4.4,FI
119368216,Takedown Red Sabre,play,3.4,FI
119368216,Counter-Strike Source,play,1.1,FI
119368216,Flight of the Icarus,play,0.6,FI
85045079,Team Fortress 2,play,18.6,PH
233269570,Dota 2,play,0.8,CN
26753925,Counter-Strike Source,play,2.8,RU
199948316,Amnesia A Machine for Pigs,play,0.6,GB
199948316,The Elder Scrolls V Skyrim,play,0.6,GB
177146016,Age of Empires II HD Edition,play,35.0,IT
99077905,Dota 2,play,3309.0,CN
99077905,Borderlands,play,524.0,CN
99077905,Alan Wake,play,431.0,CN
99077905,Fallout 4,play,428.0,CN
99077905,Darksiders,play,262.0,CN
99077905,I Am Alive,play,250.0,CN
99077905,Mafia II,play,180.0,CN
99077905,Fallout 3 - Game of the Year Edition,play,154.0,CN
99077905,The Walking Dead,play,137.0,CN
99077905,Company of Heroes,play,106.0,CN
99077905,Borderlands 2,play,100.0,CN
99077905,Middle-earth Shadow of Mordor,play,80.0,CN
99077905,War Thunder,play,68.0,CN
99077905,The Witcher 2 Assassins of Kings Enhanced Edition,play,62.0,CN
99077905,Batman Arkham Asylum GOTY Edition,play,62.0,CN
99077905,Sid Meier's Civilization V,play,50.0,CN
99077905,Mortal Kombat X,play,47.0,CN
99077905,Burnout Paradise The Ultimate Box,play,44.0,CN
99077905,Spec Ops The Line,play,38.0,CN
99077905,Resident Evil / biohazard HD REMASTER,play,37.0,CN
99077905,Portal 2,play,30.0,CN
99077905,Max Payne 3,play,30.0,CN
99077905,Crysis Warhead,play,29.0,CN
99077905,Metro Last Light,play,29.0,CN
99077905,BioShock Infinite,play,23.0,CN
99077905,METAL GEAR RISING REVENGEANCE,play,23.0,CN
99077905,DayZ,play,22.0,CN
99077905,Homefront,play,19.6,CN
99077905,Grand Theft Auto IV,play,17.5,CN
99077905,Command and Conquer Red Alert 3,play,15.1,CN
99077905,RAGE,play,13.5,CN
99077905,Left 4 Dead 2,play,12.0,CN
99077905,Tomb Raider,play,11.9,CN
99077905,Mortal Kombat Komplete Edition,play,11.0,CN
99077905,Wolfenstein The New Order,play,9.6,CN
99077905,Command and Conquer Red Alert 3 - Uprising,play,9.5,CN
99077905,Shadow Warrior,play,9.0,CN
99077905,METAL GEAR SOLID V GROUND ZEROES,play,8.2,CN
99077905,BioShock,play,8.1,CN
99077905,Tom Clancy's H.A.W.X. 2,play,8.1,CN
99077905,Batman Arkham Origins,play,8.0,CN
99077905,Just Cause 2 Multiplayer Mod,play,7.5,CN
99077905,Injustice Gods Among Us Ultimate Edition,play,7.1,CN
99077905,FINAL FANTASY VII,play,7.1,CN
99077905,Darksiders II,play,6.8,CN
99077905,Metro 2033,play,6.0,CN
99077905,Mirror's Edge,play,5.1,CN
99077905,L.A. Noire,play,5.1,CN
99077905,The Elder Scrolls V Skyrim,play,5.0,CN
99077905,Sleeping Dogs Definitive Edition,play,5.0,CN
99077905,Sonic & All-Stars Racing Transformed,play,5.0,CN
99077905,The Darkness II,play,4.3,CN
99077905,DRAGON BALL XENOVERSE,play,4.2,CN
99077905,Age of Empires II HD Edition,play,3.3,CN
99077905,Deus Ex Human Revolution - Director's Cut,play,3.2,CN
99077905,Serious Sam 3 BFE,play,3.0,CN
99077905,Alan Wake's American Nightmare,play,2.9,CN
99077905,Dark Souls Prepare to Die Edition,play,2.7,CN
99077905,DiRT Showdown,play,2.6,CN
99077905,Saints Row The Third,play,2.5,CN
99077905,Ultra Street Fighter IV,play,2.5,CN
99077905,Aliens vs. Predator,play,2.3,CN
99077905,Orcs Must Die!,play,2.3,CN
99077905,Crysis 2 Maximum Edition,play,2.2,CN
99077905,Fallout New Vegas,play,1.9,CN
99077905,Crysis,play,1.7,CN
99077905,State of Decay,play,1.5,CN
99077905,PAYDAY The Heist,play,1.4,CN
99077905,Mortal Kombat Kollection,play,1.3,CN
99077905,DOOM 3 BFG Edition,play,1.2,CN
99077905,BioShock 2,play,1.0,CN
99077905,Sniper Elite V2,play,1.0,CN
99077905,MURDERED SOUL SUSPECT,play,1.0,CN
99077905,Just Cause 2,play,0.9,CN
99077905,FUEL,play,0.8,CN
99077905,Strike Suit Zero,play,0.8,CN
99077905,Strike Suit Zero Director's Cut,play,0.7,CN
99077905,The Legend of Korra,play,0.7,CN
99077905,Hard Reset,play,0.6,CN
